file,msg,msg_zh,source,msg_id,cutscene_source,wem_id,deprecated,msg_id_number
/@/ogg/474991624.ogg,Let me be. I won't be long.,……请稍待片刻，不要阻止我……,Thiollier,1190820040,,474991624.wem,,1190820040
/@/ogg/588885377.ogg,"Oh, I almost forgot.",……有一件事情，我忘了提。,Thiollier,1190900000,,588885377.wem,,1190900000
/@/ogg/645141633.ogg,You mustn't follow my example.,请你不要、学我这么做。,Thiollier,1190900010,,645141633.wem,,1190900010
/@/ogg/146202299.ogg,St. Trina's poison would plunge you into an eternal slumber.,托莉娜大人的毒，会让你、陷入永恒的沉眠。,Thiollier,1190900020,,146202299.wem,,1190900020
/@/ogg/440686821.ogg,"It must be me, and only me.",这是只有我、才办得到的事……,Thiollier,1190900030,,440686821.wem,,1190900030
/@/ogg/612417205.ogg,"I am gone, adrift in sleep.",……我想在半梦半醒之间，,Thiollier,1190910000,,612417205.wem,,1190910000
/@/ogg/337098781.ogg,So that I may hear St. Trina's lost voice.,听见托莉娜大人失去的声音。,Thiollier,1190910010,,337098781.wem,,1190910010
/@/ogg/776967558.ogg,Let me be. I won't be long.,……请稍待片刻，不要阻止我……,Thiollier,1190910020,,776967558.wem,,1190910020
/@/ogg/387720488.ogg,St. Trina.,……托莉娜大人。,Thiollier,1190950000,,387720488.wem,,1190950000
/@/ogg/708457900.ogg,Why won't you share your voice with me?,为什么您不出声，对我说话……？,Thiollier,1190950010,,708457900.wem,,1190950010
/@/ogg/990152112.ogg,"Ahh, grant me more of your poison.",啊，让我浸在您的毒里、更多一些，,Thiollier,1190950020,,990152112.wem,,1190950020
/@/ogg/423805705.ogg,That I might drift further into sleep.,让我睡得更沉一些。,Thiollier,1190950030,,423805705.wem,,1190950030
/@/ogg/197749247.ogg,Perhaps then you'll grace me with your voice?,……拜托，让我听听、您的声音。,Thiollier,1190950040,,197749247.wem,,1190950040
/@/ogg/99556305.ogg,Please. Leave me alone.,……请不要、阻止我……,Thiollier,1190960000,,99556305.wem,,1190960000
/@/ogg/172112953.ogg,I'll thank you not to lie to me.,……请不要、骗我……,Thiollier,1191000000,,172112953.wem,,1191000000
/@/ogg/166048295.ogg,"I am the chosen, not you.",我是被选上的人。,Thiollier,1191000010,,166048295.wem,,1191000010
/@/ogg/630762363.ogg,Only I can doze off in the sea of St. Trina.,只有我才能半梦半醒地、沉浸在托莉娜大人的毒里。,Thiollier,1191000020,,630762363.wem,,1191000020
/@/ogg/222715700.ogg,"Why would you hear her voice, when I cannot?",所以说，我听不到的声音，你不可能听见。,Thiollier,1191000030,,222715700.wem,,1191000030
/@/ogg/989189489.ogg,If you should utter these cruel untruths to me again I...,……不要再说、那种不中听的谎话。,Thiollier,1191000040,,989189489.wem,,1191000040
/@/ogg/419118361.ogg,I won't be held responsible for my actions...,我再听到，也没把握能原谅你。,Thiollier,1191000050,,419118361.wem,,1191000050
/@/ogg/448070898.ogg,Never utter these cruel untruths to me again...,……不要再说、那种不中听的谎话。,Thiollier,1191010000,,448070898.wem,,1191010000
/@/ogg/769743411.ogg,"Please, enough.",……请你、住口。,Thiollier,1191100000,,769743411.wem,,1191100000
/@/ogg/491608538.ogg,I cannot believe your cheek.,你这是在侮辱我。,Thiollier,1191100010,,491608538.wem,,1191100010
/@/ogg/101317993.ogg,And I will stand for it no longer!,我不会、原谅你了。,Thiollier,1191100020,,101317993.wem,,1191100020
/@/ogg/353312835.ogg,I will never forgive you.,……我不会、原谅你了。,Thiollier,1191110000,,353312835.wem,,1191110000
/@/ogg/720995374.ogg,"Ah, you...",……啊，你……,Thiollier,1191200000,,720995374.wem,,1191200000
/@/ogg/987526601.ogg,"I was no good to anyone, beginning to end.",我果然没什么能力。,Thiollier,1191200010,,987526601.wem,,1191200010
/@/ogg/21734638.ogg,Weak as a kitten and thick as two planks.,没有力气，也不够聪明……,Thiollier,1191200020,,21734638.wem,,1191200020
/@/ogg/313892200.ogg,"I suppose dying in disgrace is fitting, in a way...",报仇雪耻这种事，哪可能办到……,Thiollier,1191200030,,313892200.wem,,1191200030
/@/ogg/195513074.ogg,Ha...ha...,……,Thiollier,1191200040,,195513074.wem,,1191200040
/@/ogg/582557753.ogg,"Tell me, please.",……请告诉我。,Thiollier,1191200050,,582557753.wem,,1191200050
/@/ogg/542990841.ogg,Assuming you spoke the truth back then...,假设你没有说谎，,Thiollier,1191200060,,542990841.wem,,1191200060
/@/ogg/126875815.ogg,What did St. Trina tell you?,托莉娜大人说了什么？,Thiollier,1191200070,,126875815.wem,,1191200070
/@/ogg/571439892.ogg,"Tell me, please.",……请告诉我。,Thiollier,1191210000,,571439892.wem,,1191210000
/@/ogg/652891178.ogg,Assuming you spoke the truth back then...,假设你没有说谎，,Thiollier,1191210010,,652891178.wem,,1191210010
/@/ogg/448746044.ogg,What did St. Trina tell you?,托莉娜大人说了什么？,Thiollier,1191210020,,448746044.wem,,1191210020
/@/ogg/170984685.ogg,"Ahh, you are a wretched, wretched soul...",……啊，你这个人、真是残忍。,Thiollier,1191300000,,170984685.wem,,1191300000
/@/ogg/325136941.ogg,"A nightmare, come to plague me.",根本是恶梦的化身。,Thiollier,1191300010,,325136941.wem,,1191300010
/@/ogg/269989015.ogg,Such a thing...couldn't possibly be...,怎么可能、有这种事……,Thiollier,1191300020,,269989015.wem,,1191300020
/@/ogg/766771170.ogg,Could it? St. Trina.,……托莉娜大人，我说得没错吧？,Thiollier,1191300030,,766771170.wem,,1191300030
/@/ogg/892279512.ogg,"Please, let me hear your voice.",请让我听听您的声音。,Thiollier,1191300040,,892279512.wem,,1191300040
/@/ogg/404367280.ogg,In my everlasting slumber...,请在永恒的沉眠中，对我说……,Thiollier,1191300050,,404367280.wem,,1191300050
/@/ogg/803822480.ogg,"St. Trina, let me hear your voice.",……托莉娜大人，请让我听听您的声音。,Thiollier,1191310000,,803822480.wem,,1191310000
/@/ogg/410109987.ogg,In my everlasting slumber...,请在永恒的沉眠中，对我说……,Thiollier,1191310010,,410109987.wem,,1191310010
/@/ogg/859713146.ogg,...A-Ah...,……,Thiollier,1191320000,,859713146.wem,,1191320000
/@/ogg/797165975.ogg,I will never forgive you.,……我不原谅你。,Thiollier,1191400000,,797165975.wem,,1191400000
/@/ogg/179729993.ogg,"For your trespass, you will know my poison...",你侮辱我，我就用毒回敬你。,Thiollier,1191400010,,179729993.wem,,1191400010
/@/ogg/40837946.ogg,Never utter these untruths again.,请你不要、再继续说，,Thiollier,1191500000,,40837946.wem,,1191500000
/@/ogg/171711405.ogg,St. Trina would never say such things.,托莉娜大人不可能说的话。,Thiollier,1191500010,,171711405.wem,,1191500010
/@/ogg/1049675165.ogg,Why did you mislead me?,……为什么要骗人……,Thiollier,1191600000,,1049675165.wem,,1191600000
/@/ogg/578453467.ogg,"Such strength, but for what...",你明明那么强……,Thiollier,1191600010,,578453467.wem,,1191600010
/@/ogg/648960060.ogg,"I am here to serve St. Trina, evermore.",……一切只为了托莉娜大人。,Thiollier,1191700000,,648960060.wem,,1191700000
/@/ogg/554524820.ogg,I am deeply sorry. For doubting you.,……之前怀疑你，对不起。,Thiollier,1191800000,,554524820.wem,,1191800000
/@/ogg/47148228.ogg,I am here only to grant St. Trina's singular wish.,现在托莉娜大人的心愿，就是我的一切。,Thiollier,1191800010,,47148228.wem,,1191800010
/@/ogg/124503795.ogg,I will stop Miquella the Kind.,……我要阻止米凯拉大人。,Thiollier,1191800020,,124503795.wem,,1191800020
/@/ogg/955487166.ogg,He will never become a god.,不让他当上神祇。,Thiollier,1191800030,,955487166.wem,,1191800030
/@/ogg/914907261.ogg,"Not the finest blade, nor the mightiest armour...",刀剑砍不得、铠甲防不了──,Thiollier,1191900000,,914907261.wem,,1191900000
/@/ogg/42791177.ogg,will spare your life. From the poison of Thiollier.,奉劝各位，别小看休里耶的毒。,Thiollier,1191900010,,42791177.wem,,1191900010
/@/ogg/1045540653.ogg,Sir Moore. I do not wish to fight you.,……穆尔先生，我不想和你战斗。,Thiollier,1192000000,,1045540653.wem,,1192000000
/@/ogg/113906567.ogg,But I have new purpose I must see through.,但是我有了不能退让的理由。,Thiollier,1192000010,,113906567.wem,,1192000010
/@/ogg/583081646.ogg,You have no understanding.,你们根本不懂。,Thiollier,1192100000,,583081646.wem,,1192100000
/@/ogg/660472426.ogg,Of Kind Miquella. Of St. Trina's love...,不懂米凯拉大人，也不懂托莉娜大人的心意……,Thiollier,1192100010,,660472426.wem,,1192100010
/@/ogg/442585006.ogg,"I am here to serve St. Trina, evermore.",……一切只为了托莉娜大人。,Thiollier,1192200000,,442585006.wem,,1192200000
/@/ogg/419421768.ogg,Sorry. It's up to you now.,……对不起，之后的事交给你了。,Thiollier,1192300000,,419421768.wem,,1192300000
/@/ogg/592366603.ogg,Grant St. Trina's one wish.,实现托莉娜大人的、心愿……,Thiollier,1192300010,,592366603.wem,,1192300010
/@/ogg/909496388.ogg,...Ahhh...,……,Thiollier,1192400000,,909496388.wem,,1192400000
/@/ogg/914778830.ogg,Well. We don't often receive visitors.,……噢，竟然有来客，太难得了。,"Count Ymir, High Priest",1200100000,,914778830.wem,,1200100000
/@/ogg/452728877.ogg,"I am Ymir. Welcome, to Manus Metyr.",我名叫尤弥尔，欢迎莅临玛努斯·美特。,"Count Ymir, High Priest",1200100010,,452728877.wem,,1200100010
/@/ogg/667767536.ogg,It is a pleasure to have you.,……很荣幸见到你。,"Count Ymir, High Priest",1200100020,,667767536.wem,,1200100020
/@/ogg/501873015.ogg,"In lands so forsaken as these, chance encounters are precious indeed.",在这种遗弃之地能有新的邂逅，实属难得。,"Count Ymir, High Priest",1200100030,,501873015.wem,,1200100030
/@/ogg/508254792.ogg,"Seeing that we have convened here on this day,",想想彼此也是有缘分，,"Count Ymir, High Priest",1200100040,,508254792.wem,,1200100040
/@/ogg/900527273.ogg,allow me to mark the occasion with a modest offering.,这份心意请你收下，作为纪念。,"Count Ymir, High Priest",1200100050,,900527273.wem,,1200100050
/@/ogg/401885012.ogg,The map I gave you charts the site of a hallowed ruin.,赠予你的那张地图，标记着一座神秘的遗迹。,"Count Ymir, High Priest",1200200000,,401885012.wem,,1200200000
/@/ogg/723647745.ogg,It is said that after sounding the hanging bell there...,据说那里有一口吊钟，而吹响那口钟之后，,"Count Ymir, High Priest",1200200010,,723647745.wem,,1200200010
/@/ogg/431538747.ogg,One's fate will be guided by the stars.,那人的命运就会受璀璨星星的牵引。,"Count Ymir, High Priest",1200200020,,431538747.wem,,1200200020
/@/ogg/868081615.ogg,I only wish to be of service.,……我只是想成为他人的助力。,"Count Ymir, High Priest",1200200030,,868081615.wem,,1200200030
/@/ogg/677181843.ogg,To help those who fight for their purpose.,尤其是那些为了目标而战的人。,"Count Ymir, High Priest",1200200040,,677181843.wem,,1200200040
/@/ogg/159035760.ogg,I'm not mistaken am I? I can see it in your eyes.,不必解释，我也明白──,"Count Ymir, High Priest",1200200050,,159035760.wem,,1200200050
/@/ogg/997099775.ogg,"You are a fighter, are you not?",你也同样拥有目标，对吧？,"Count Ymir, High Priest",1200200060,,997099775.wem,,1200200060
/@/ogg/292879719.ogg,Is something the matter?,……怎么了呢？,"Count Ymir, High Priest",1200250000,,292879719.wem,,1200250000
/@/ogg/936258321.ogg,I've given you a map to the hallowed ruin...,标记神秘遗迹的地图，已经在你手上了……,"Count Ymir, High Priest",1200250010,,936258321.wem,,1200250010
/@/ogg/610687119.ogg,"Oh, I suppose you expect a lesson of me, do you.",……难道说，你希望我指导你？,"Count Ymir, High Priest",1200250020,,610687119.wem,,1200250020
/@/ogg/412819057.ogg,I know the feeling. Those with purpose are nothing if not ravenous...,我能明白，有目标的人总是渴望──,"Count Ymir, High Priest",1200250030,,412819057.wem,,1200250030
/@/ogg/1046417817.ogg,For power. For truth.,渴望力量，也渴望真相。,"Count Ymir, High Priest",1200250040,,1046417817.wem,,1200250040
/@/ogg/918173589.ogg,Is something the matter?,……怎么了呢？,"Count Ymir, High Priest",1200260000,,918173589.wem,,1200260000
/@/ogg/38293215.ogg,Here to squeeze another lesson out of me?,还希望我指导吗？,"Count Ymir, High Priest",1200260010,,38293215.wem,,1200260010
/@/ogg/600762243.ogg,"Oh, yes.",噢，对了。,"Count Ymir, High Priest",1200300000,,600762243.wem,,1200300000
/@/ogg/629156707.ogg,Do mind your feet around the church.,在这里活动的时候，请注意脚边。,"Count Ymir, High Priest",1200300010,,629156707.wem,,1200300010
/@/ogg/40199065.ogg,You wouldn't want to hurt the little boy.,因为可能会有小孩子在地上玩耍。,"Count Ymir, High Priest",1200300020,,40199065.wem,,1200300020
/@/ogg/1018358524.ogg,"Oh my, you poor thing.",……哎呀，多可怜。,"Count Ymir, High Priest",1200400000,,1018358524.wem,,1200400000
/@/ogg/238299457.ogg,"Another bad dream, Yuri?",尤利呀，你做恶梦了？,"Count Ymir, High Priest",1200400010,,238299457.wem,,1200400010
/@/ogg/1052142306.ogg,Put that rotten thing out of your mind.,希望你能快快忘记，,"Count Ymir, High Priest",1200400020,,1052142306.wem,,1200400020
/@/ogg/856904312.ogg,That tangled mess can't hurt you.,那个坏了又丑陋的东西。,"Count Ymir, High Priest",1200400030,,856904312.wem,,1200400030
/@/ogg/206563573.ogg,I am a glintstone sorcerer.,我是辉石魔法师，,"Count Ymir, High Priest",1200500000,,206563573.wem,,1200500000
/@/ogg/701282901.ogg,"We study the stars, and examine the life therein.",探索着星星以及星星的生命。,"Count Ymir, High Priest",1200500010,,701282901.wem,,1200500010
/@/ogg/771309020.ogg,Are you familiar with our findings?,不晓得你知不知情呢？,"Count Ymir, High Priest",1200500020,,771309020.wem,,1200500020
/@/ogg/1052879903.ogg,"Long ago, we began as stardust, born of a great rupture far across the skies.",很久以前，在遥远他方发生了爆炸，\n而爆炸产生了星尘──也就是我们。,"Count Ymir, High Priest",1200500030,,1052879903.wem,,1200500030
/@/ogg/478229679.ogg,"We, too, are children of the Greater Will.",我们都是无上意志的孩子。,"Count Ymir, High Priest",1200500040,,478229679.wem,,1200500040
/@/ogg/24991144.ogg,Is that not divine? Is that not sublime?,多么诗意、多么美好呀！,"Count Ymir, High Priest",1200500050,,24991144.wem,,1200500050
/@/ogg/438365727.ogg,"...and yet, none can fathom its implications, its utter brilliance!",……只是这件事情鲜为人知，太令人感慨。,"Count Ymir, High Priest",1200500060,,438365727.wem,,1200500060
/@/ogg/449384291.ogg,"I, too, am a glintstone sorcerer.",我也是辉石魔法师，,"Count Ymir, High Priest",1200501000,,449384291.wem,,1200501000
/@/ogg/959958325.ogg,"Ah, you met Jolán?",你遇见约兰了呀。,"Count Ymir, High Priest",1200600000,,959958325.wem,,1200600000
/@/ogg/474230160.ogg,"Well, I hope that she behaved, at least.",希望你没有觉得被冒犯。,"Count Ymir, High Priest",1200600010,,474230160.wem,,1200600010
/@/ogg/66585163.ogg,The poor girl has overcome grave misfortune.,……那孩子以前过得很苦。,"Count Ymir, High Priest",1200600020,,66585163.wem,,1200600020
/@/ogg/316960591.ogg,"Her tongue can be sharp at the best of times,",所以和人相处时，都像带了刺……,"Count Ymir, High Priest",1200600030,,316960591.wem,,1200600030
/@/ogg/648320901.ogg,but don't think that makes her a bad person.,但她是个好女孩。,"Count Ymir, High Priest",1200600040,,648320901.wem,,1200600040
/@/ogg/700562330.ogg,"Mm. It's no surprise her little sister too, has a heart of gold.",对，她和她的妹妹，都是好女孩。,"Count Ymir, High Priest",1200600050,,700562330.wem,,1200600050
/@/ogg/48306084.ogg,"Oh, there you are.",噢，你来了。,"Count Ymir, High Priest",1200700000,,48306084.wem,,1200700000
